ID,漁港名,フリガナ,区分,住所,緯度,経度,補足
1128010,尾岱沼,ｵﾀﾞｲﾄｳ,2,野付郡別海町,43.568606,145.221986,
1128015,標津,ｼﾍﾞﾂ,2,標津郡標津町,43.66187842,145.1363193,
1128020,松法,ﾏﾂﾉﾘ,2,目梨郡羅臼町,43.989109,145.163907,
1128030,知円別,ﾁｴﾝﾍﾞﾂ,2,目梨郡羅臼町,44.101598,145.244726,
1129010,斜里,ｼｬﾘ,2,斜里郡斜里町,43.916599,144.661457,
1129020,常呂,ﾄｺﾛ,2,北見市,44.125165,144.100938,
1129025,湧別,ﾕｳﾍﾞﾂ,2,紋別郡湧別町,44.23183116,143.6222704,
1129030,沙留,ｻﾙﾙ,2,紋別郡興部町,44.430652,143.227941,
1129040,雄武,ｵｳﾑ,2,紋別郡雄武町,44.58654631,142.963492,
1131010,苫前,ﾄﾏﾏｴ,3,苫前郡苫前町,44.31091176,141.6456781,
1132010,古平,ﾌﾙﾋﾞﾗ,3,古平郡古平町,43.27638889,140.645,
1132020,壽都,ｽｯﾂ,3,寿都郡寿都町,42.796308,140.233878,
1132030,美国,ﾋﾞｸﾆ,3,積丹郡積丹町,43.299313,140.601036,
1133010,熊石,ｸﾏｲｼ,3,二海郡八雲町,42.12638889,139.9775,
1133013,久遠,ｸﾄﾞｳ,3,久遠郡せたな町,42.2212184,139.834473,
1133020,青苗,ｱｵﾅｴ,3,奥尻郡奥尻町（奥尻島）,42.059984,139.450659,
1134010,福島,ﾌｸｼﾏ,3,松前郡福島町,41.490912,140.293946,
1134013,江良,ｴﾗ,3,松前郡松前町,41.546174,139.988971,
1134020,函館,ﾊｺﾀﾞﾃ,3,函館市,41.771446,140.698894,
1134040,臼尻,ｳｽｼﾞﾘ,3,函館市,41.934213,140.945806,
1134050,砂原,ｻﾜﾗ,3,茅部郡森町,42.12557,140.684986,
1135010,追直,ｵｲﾅｵｼ,3,室蘭市,42.308334,140.971616,
1135020,登別,ﾉﾎﾞﾘﾍﾞﾂ,3,白老郡白老町、登別市,42.453602,141.184921,
1136010,三石,ﾐﾂｲｼ,3,日高郡新ひだか町,42.24666667,142.5438889,
1136020,様似,ｻﾏﾆ,3,様似郡様似町,42.12055556,142.9163889,
1137010,厚岸,ｱｯｹｼ,3,厚岸郡厚岸町,43.039488,144.843444,
1138010,落石,ｵﾁｲｼ,3,根室市,43.18277778,145.5175,
1140010,東浦,ﾋｶﾞｼｳﾗ,4,稚内市,45.42444444,142.0352778,
1140015,抜海,ﾊﾞｯｶｲ,4,稚内市,45.31138889,141.6083333,
