ID,漁港名,フリガナ,区分,住所,緯度,経度,補足
1410580,津ノ宮,ﾂﾉﾐﾔ,1,本吉郡南三陸町,38.64260582,141.485019,
1410590,滝浜(戸倉),ﾀｷﾊﾏ(ﾄｸﾗ),1,本吉郡南三陸町,38.64284395,141.4917065,
1410600,藤浜,ﾌｼﾞﾊﾏ,1,本吉郡南三陸町,38.638508,141.505097,
1410610,長清水,ﾅｶﾞｼｽﾞ,1,本吉郡南三陸町,38.6376838,141.5103342,
1410620,寺浜,ﾃﾗﾊﾏ,1,本吉郡南三陸町,38.63715382,141.5241213,
1410630,北上,ｷﾀｶﾐ,1,石巻市,38.58826309,141.4945155,
1410635,白浜,ｼﾗﾊﾏ,1,石巻市,38.58364367,141.4776327,
1410640,長面,ﾅｶﾞﾂﾗ,1,石巻市,38.56287415,141.4751032,
1410650,名振,ﾅﾌﾞﾘ,1,石巻市,38.53389531,141.4965345,
1410660,船越,ﾌﾅｺｼ,1,石巻市,38.53496243,141.508308,
1410670,荒,ｱﾗ,1,石巻市,38.53262675,141.5326943,
1410680,大須,ｵｵｽ,1,石巻市,38.52283643,141.5470332,
1410690,宇島,ｳｼﾞﾏ,1,石巻市,33.62494,131.140091,
1410700,熊沢,ｸﾏｻﾞﾜ,1,石巻市,38.50878836,141.5348298,
1410710,羽坂,ﾊｻﾞｶ,1,石巻市,38.49571968,141.5344518,
1410720,桑の浜,ｸﾜﾉﾊﾏ,1,石巻市,38.494636,141.524824,
1410730,小島,ｵｼﾞﾏ,1,石巻市,38.51338988,141.4908206,
1410740,明神,ﾐｮｳｼﾞﾝ,1,石巻市,38.51896184,141.4820281,
1410750,水浜分浜,ﾐｽﾞﾊﾏﾜｹﾊﾏ,1,石巻市,38.50082612,141.4896759,
1410760,指ヶ浜,ｻｼｶﾞﾊﾏ,1,牡鹿郡女川町,38.47047935,141.4834828,
1410770,御前,ｵﾝﾏｴ,1,牡鹿郡女川町,38.46553943,141.4773613,
1410780,尾浦,ｵｳﾗ,1,牡鹿郡女川町,38.45462469,141.4952043,
1410790,竹浦,ﾀｹﾉｳﾗ,1,牡鹿郡女川町,34.35858752,133.8546933,
1410800,桐ヶ崎,ｷﾘｶﾞｻｷ,1,牡鹿郡女川町,38.440196,141.478165,
1410810,野野浜,ﾉﾉﾊﾏ,1,牡鹿郡女川町,38.39504841,141.470543,
1410820,飯子浜,ｲｲｺﾞﾊﾏ,1,牡鹿郡女川町,38.39901252,141.4808153,
1410830,塚浜,ﾂｶﾊﾏ,1,牡鹿郡女川町,38.407422,141.49122,
1410840,小屋取,ｺﾔドﾘ,1,牡鹿郡女川町,38.40695149,141.5032086,
1410850,出島,ｲｽﾞｼﾏ,1,牡鹿郡女川町（出島）,38.45711345,141.5175726,
1410860,寺間,ﾃﾗﾏ,1,牡鹿郡女川町（出島）,38.439919,141.525383,
1410870,江の島,ｴﾉｼﾏ,1,牡鹿郡女川町（江島）,34.16991242,133.3651667,
1410880,万石浦,ﾏﾝｺﾞｸｳﾗ,1,牡鹿郡女川町,,,
1410890,前網,ﾏｴｱﾐ,1,石巻市,38.38939587,141.5154533,
1410900,鮫ノ浦(大原),ｻﾒﾉｳﾗ(ｵｵﾊﾗ),1,石巻市,38.382148,141.488722,
1410910,谷川,ﾔｶﾞﾜ,1,石巻市,38.367704,141.490667,
1410920,泊(大原),ﾄﾏﾘ(ｵｵﾊﾗ),1,石巻市,38.356596,141.523165,
1410930,新山,ﾆｲﾔﾏ,1,石巻市,38.328544,141.526777,
